myIndex,roomNumber,FloorHeight,Width,Length,Rotation,SouthContextOffset,EastContextOffset,NorthContextOffset,WestContextOffset,SouthContextHeight,EastContextHeight,NorthContextHeight,WestContextHeight,SouthShadingDepth,EastShadingDepth,NorthShadingDepth,WestShadingDepth,NorthGlazingRatio,WestGlazingRatio,SouthGlazingRatio,EastGlazingRatio,NorthWindowHeight,WestWindowHeight,SouthWindowHeight,EastWindowHeight,NorthWindowSill,WestWindowSill,SouthWindowSill,EastWindowSill,sDA,UDI,ASE,sDABin,UDIBin,ASEBin,sDA_Category,UDI_Category,ASE_Category
4757,58,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.6,0.0,8,7,2,10,3,2,2,2,53.37,57.367003,27.78,"(38.67, 80.77]","(53.629, 73.968]","(12.32, 38.71]",3,3,3
4758,58,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.0,0.0,0.8,8,7,2,10,3,2,2,2,100.0,43.846801,30.13,"(80.77, 100.0]","(29.653, 53.629]","(12.32, 38.71]",4,2,3
4759,58,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.0,0.8,8,7,2,10,3,2,2,2,100.0,48.52862,49.66,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4760,58,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.6,0.8,8,7,2,10,3,2,2,2,100.0,19.885522,96.46,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4761,59,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.1,0.6,0.0,0.0,9,3,6,3,3,4,4,4,80.77,93.835664,0.0,"(38.67, 80.77]","(86.117, 98.107]","(-0.001, 0.858]",3,5,1
4762,59,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.6,0.0,0.0,9,3,6,3,3,4,4,4,75.17,85.877622,0.0,"(38.67, 80.77]","(73.968, 86.117]","(-0.001, 0.858]",3,4,1
4763,59,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.6,0.5,0.0,9,3,6,3,3,4,4,4,100.0,36.346154,88.11,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4764,59,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.1,0.0,0.0,0.0,9,3,6,3,3,4,4,4,0.0,19.244755,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
4766,59,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.0,0.5,0.0,9,3,6,3,3,4,4,4,100.0,57.118881,87.41,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4767,59,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.1,0.0,0.0,0.7,9,3,6,3,3,4,4,4,100.0,40.181818,76.22,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4768,59,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.0,0.0,0.7,9,3,6,3,3,4,4,4,100.0,41.066434,76.22,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4769,59,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.0,0.5,0.7,9,3,6,3,3,4,4,4,100.0,11.157343,93.01,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4770,60,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.8,0.0,0.0,8,7,2,10,3,2,2,2,100.0,28.96633,66.5,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4771,60,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.8,0.0,0.0,8,7,2,10,3,2,2,2,100.0,34.164983,85.69,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4772,60,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.8,0.6,0.0,8,7,2,10,3,2,2,2,100.0,14.43266,98.15,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4773,60,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.0,0.0,0.0,8,7,2,10,3,2,2,2,28.79,42.195286,0.0,"(12.3, 38.67]","(29.653, 53.629]","(-0.001, 0.858]",2,2,1
4775,60,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.6,0.0,8,7,2,10,3,2,2,2,53.2,57.358586,27.78,"(38.67, 80.77]","(53.629, 73.968]","(12.32, 38.71]",3,3,3
4776,60,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.0,0.0,0.8,8,7,2,10,3,2,2,2,100.0,43.996633,30.13,"(80.77, 100.0]","(29.653, 53.629]","(12.32, 38.71]",4,2,3
4777,60,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.0,0.8,8,7,2,10,3,2,2,2,100.0,48.510101,49.66,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4778,60,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.6,0.8,8,7,2,10,3,2,2,2,100.0,19.885522,96.46,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4779,61,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.8,0.0,0.0,8,7,2,10,3,2,2,2,100.0,28.96633,66.5,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4780,61,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.8,0.0,0.0,8,7,2,10,3,2,2,2,100.0,34.164983,85.69,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4781,61,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.8,0.6,0.0,8,7,2,10,3,2,2,2,100.0,14.40404,98.15,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4782,61,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.0,0.0,0.0,8,7,2,10,3,2,2,2,28.79,42.200337,0.0,"(12.3, 38.67]","(29.653, 53.629]","(-0.001, 0.858]",2,2,1
4784,61,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.6,0.0,8,7,2,10,3,2,2,2,53.37,57.367003,27.78,"(38.67, 80.77]","(53.629, 73.968]","(12.32, 38.71]",3,3,3
4785,61,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.0,0.0,0.8,8,7,2,10,3,2,2,2,100.0,43.846801,30.13,"(80.77, 100.0]","(29.653, 53.629]","(12.32, 38.71]",4,2,3
4786,61,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.0,0.8,8,7,2,10,3,2,2,2,100.0,48.52862,49.66,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4787,61,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.6,0.8,8,7,2,10,3,2,2,2,100.0,19.885522,96.46,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4788,62,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.2,0.0,0.0,5,9,10,8,1,2,3,1,43.18,83.164773,12.78,"(38.67, 80.77]","(73.968, 86.117]","(12.32, 38.71]",3,4,3
4789,62,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.2,0.0,0.0,5,9,10,8,1,2,3,1,25.0,69.877841,9.66,"(12.3, 38.67]","(53.629, 73.968]","(0.858, 12.32]",2,3,2
4790,62,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.2,0.6,0.0,5,9,10,8,1,2,3,1,100.0,21.909091,94.6,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4791,62,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.0,0.0,0.0,5,9,10,8,1,2,3,1,0.0,0.0,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
4793,62,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.0,0.6,0.0,5,9,10,8,1,2,3,1,100.0,43.352273,78.98,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4794,62,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.0,0.0,0.3,5,9,10,8,1,2,3,1,56.82,88.940341,11.65,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
4795,62,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.0,0.0,0.3,5,9,10,8,1,2,3,1,35.8,82.991477,9.66,"(12.3, 38.67]","(73.968, 86.117]","(0.858, 12.32]",2,4,2
4796,62,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.0,0.6,0.3,5,9,10,8,1,2,3,1,100.0,23.542614,90.91,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4797,63,13.333333,22.0,30.0,-21.0,60,41,31,15,2,38,18,53,2.71,2.18,1.08,0.48,0.2,0.2,0.0,0.0,2,3,8,5,4,5,5,3,75.42,92.628788,0.04,"(38.67, 80.77]","(86.117, 98.107]","(-0.001, 0.858]",3,5,1
4798,63,13.333333,22.0,30.0,-21.0,60,41,31,15,2,38,18,53,2.71,2.18,1.08,0.48,0.0,0.2,0.0,0.0,2,3,8,5,4,5,5,3,26.63,68.319697,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
4799,63,13.333333,22.0,30.0,-21.0,60,41,31,15,2,38,18,53,2.71,2.18,1.08,0.48,0.0,0.2,0.7,0.0,2,3,8,5,4,5,5,3,100.0,41.675379,76.63,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4800,63,13.333333,22.0,30.0,-21.0,60,41,31,15,2,38,18,53,2.71,2.18,1.08,0.48,0.2,0.0,0.0,0.0,2,3,8,5,4,5,5,3,33.9,66.266667,0.0,"(12.3, 38.67]","(53.629, 73.968]","(-0.001, 0.858]",2,3,1
4802,63,13.333333,22.0,30.0,-21.0,60,41,31,15,2,38,18,53,2.71,2.18,1.08,0.48,0.0,0.0,0.7,0.0,2,3,8,5,4,5,5,3,100.0,50.389394,72.58,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4803,63,13.333333,22.0,30.0,-21.0,60,41,31,15,2,38,18,53,2.71,2.18,1.08,0.48,0.2,0.0,0.0,0.8,2,3,8,5,4,5,5,3,100.0,65.892803,54.24,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4804,63,13.333333,22.0,30.0,-21.0,60,41,31,15,2,38,18,53,2.71,2.18,1.08,0.48,0.0,0.0,0.0,0.8,2,3,8,5,4,5,5,3,100.0,72.917424,51.48,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4805,63,13.333333,22.0,30.0,-21.0,60,41,31,15,2,38,18,53,2.71,2.18,1.08,0.48,0.0,0.0,0.7,0.8,2,3,8,5,4,5,5,3,100.0,17.176515,91.36,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4806,64,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.8,0.0,0.0,8,7,2,10,3,2,2,1,100.0,28.96633,66.5,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4807,64,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.8,0.0,0.0,8,7,2,10,3,2,2,1,100.0,34.164983,85.69,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4808,64,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.8,0.6,0.0,8,7,2,10,3,2,2,1,100.0,14.43266,98.15,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4809,64,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.0,0.0,0.0,8,7,2,10,3,2,2,1,28.79,42.193603,0.0,"(12.3, 38.67]","(29.653, 53.629]","(-0.001, 0.858]",2,2,1
4811,64,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.6,0.0,8,7,2,10,3,2,2,1,53.37,57.360269,27.78,"(38.67, 80.77]","(53.629, 73.968]","(12.32, 38.71]",3,3,3
4812,64,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.7,0.0,0.0,0.8,8,7,2,10,3,2,2,1,100.0,43.76936,30.13,"(80.77, 100.0]","(29.653, 53.629]","(12.32, 38.71]",4,2,3
4813,64,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.0,0.8,8,7,2,10,3,2,2,1,100.0,48.52862,49.66,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4814,64,6.666667,5.666666666666667,27.333333333333332,20.5,37,41,23,73,2,116,67,106,0.84,0.5,0.03,0.27,0.0,0.0,0.6,0.8,8,7,2,10,3,2,2,1,100.0,19.885522,96.46,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4815,65,6.666667,10.666666666666666,30.333333333333332,10.0,90,86,25,70,7,80,145,77,0.82,2.38,0.03,1.15,0.7,0.2,0.0,0.0,5,9,10,8,1,2,2,1,81.67,83.103968,8.33,"(80.77, 100.0]","(73.968, 86.117]","(0.858, 12.32]",4,4,2
4816,65,6.666667,10.666666666666666,30.333333333333332,10.0,90,86,25,70,7,80,145,77,0.82,2.38,0.03,1.15,0.0,0.2,0.0,0.0,5,9,10,8,1,2,2,1,48.73,85.155556,12.78,"(38.67, 80.77]","(73.968, 86.117]","(12.32, 38.71]",3,4,3
4817,65,6.666667,10.666666666666666,30.333333333333332,10.0,90,86,25,70,7,80,145,77,0.82,2.38,0.03,1.15,0.0,0.2,0.6,0.0,5,9,10,8,1,2,2,1,96.35,68.610317,45.71,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4818,65,6.666667,10.666666666666666,30.333333333333332,10.0,90,86,25,70,7,80,145,77,0.82,2.38,0.03,1.15,0.7,0.0,0.0,0.0,5,9,10,8,1,2,2,1,37.54,50.454762,0.0,"(12.3, 38.67]","(29.653, 53.629]","(-0.001, 0.858]",2,2,1
4820,65,6.666667,10.666666666666666,30.333333333333332,10.0,90,86,25,70,7,80,145,77,0.82,2.38,0.03,1.15,0.0,0.0,0.6,0.0,5,9,10,8,1,2,2,1,55.56,61.546825,29.37,"(38.67, 80.77]","(53.629, 73.968]","(12.32, 38.71]",3,3,3
4821,65,6.666667,10.666666666666666,30.333333333333332,10.0,90,86,25,70,7,80,145,77,0.82,2.38,0.03,1.15,0.7,0.0,0.0,0.4,5,9,10,8,1,2,2,1,99.84,81.297619,10.08,"(80.77, 100.0]","(73.968, 86.117]","(0.858, 12.32]",4,4,2
4822,65,6.666667,10.666666666666666,30.333333333333332,10.0,90,86,25,70,7,80,145,77,0.82,2.38,0.03,1.15,0.0,0.0,0.0,0.4,5,9,10,8,1,2,2,1,95.08,90.284921,16.11,"(80.77, 100.0]","(86.117, 98.107]","(12.32, 38.71]",4,5,3
4823,65,6.666667,10.666666666666666,30.333333333333332,10.0,90,86,25,70,7,80,145,77,0.82,2.38,0.03,1.15,0.0,0.0,0.6,0.4,5,9,10,8,1,2,2,1,100.0,62.878571,51.75,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4824,66,6.666667,6.0,6.666666666666667,21.5,37,41,10,81,78,116,56,106,1.97,0.5,0.52,0.33,0.1,0.8,0.0,0.0,8,7,1,10,3,2,3,2,100.0,41.958042,80.42,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4825,66,6.666667,6.0,6.666666666666667,21.5,37,41,10,81,78,116,56,106,1.97,0.5,0.52,0.33,0.0,0.8,0.0,0.0,8,7,1,10,3,2,3,2,100.0,44.217949,85.26,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4826,66,6.666667,6.0,6.666666666666667,21.5,37,41,10,81,78,116,56,106,1.97,0.5,0.52,0.33,0.0,0.8,0.6,0.0,8,7,1,10,3,2,3,2,100.0,12.487179,90.38,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4827,66,6.666667,6.0,6.666666666666667,21.5,37,41,10,81,78,116,56,106,1.97,0.5,0.52,0.33,0.1,0.0,0.0,0.0,8,7,1,10,3,2,3,2,5.13,54.801282,0.0,"(-0.001, 12.3]","(53.629, 73.968]","(-0.001, 0.858]",1,3,1
4829,66,6.666667,6.0,6.666666666666667,21.5,37,41,10,81,78,116,56,106,1.97,0.5,0.52,0.33,0.0,0.0,0.6,0.0,8,7,1,10,3,2,3,2,100.0,58.519231,70.51,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4830,66,6.666667,6.0,6.666666666666667,21.5,37,41,10,81,78,116,56,106,1.97,0.5,0.52,0.33,0.1,0.0,0.0,0.8,8,7,1,10,3,2,3,2,100.0,57.832168,50.35,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4831,66,6.666667,6.0,6.666666666666667,21.5,37,41,10,81,78,116,56,106,1.97,0.5,0.52,0.33,0.0,0.0,0.0,0.8,8,7,1,10,3,2,3,2,100.0,61.166667,55.77,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4832,66,6.666667,6.0,6.666666666666667,21.5,37,41,10,81,78,116,56,106,1.97,0.5,0.52,0.33,0.0,0.0,0.6,0.8,8,7,1,10,3,2,3,2,100.0,19.076923,85.9,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4833,67,8.333333,11.0,8.333333333333334,10.5,27,76,94,70,112,99,145,73,0.48,2.27,2.13,1.03,0.7,0.3,0.0,0.0,5,7,10,5,1,2,3,4,100.0,48.366477,27.27,"(80.77, 100.0]","(29.653, 53.629]","(12.32, 38.71]",4,2,3
4834,67,8.333333,11.0,8.333333333333334,10.5,27,76,94,70,112,99,145,73,0.48,2.27,2.13,1.03,0.0,0.3,0.0,0.0,5,7,10,5,1,2,3,4,57.95,89.125,25.0,"(38.67, 80.77]","(86.117, 98.107]","(12.32, 38.71]",3,5,3
4835,67,8.333333,11.0,8.333333333333334,10.5,27,76,94,70,112,99,145,73,0.48,2.27,2.13,1.03,0.0,0.3,0.6,0.0,5,7,10,5,1,2,3,4,100.0,26.315341,96.59,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4836,67,8.333333,11.0,8.333333333333334,10.5,27,76,94,70,112,99,145,73,0.48,2.27,2.13,1.03,0.7,0.0,0.0,0.0,5,7,10,5,1,2,3,4,100.0,78.409091,0.0,"(80.77, 100.0]","(73.968, 86.117]","(-0.001, 0.858]",4,4,1
4838,67,8.333333,11.0,8.333333333333334,10.5,27,76,94,70,112,99,145,73,0.48,2.27,2.13,1.03,0.0,0.0,0.6,0.0,5,7,10,5,1,2,3,4,100.0,55.375,73.86,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4839,67,8.333333,11.0,8.333333333333334,10.5,27,76,94,70,112,99,145,73,0.48,2.27,2.13,1.03,0.7,0.0,0.0,0.4,5,7,10,5,1,2,3,4,100.0,55.875,6.82,"(80.77, 100.0]","(53.629, 73.968]","(0.858, 12.32]",4,3,2
4840,67,8.333333,11.0,8.333333333333334,10.5,27,76,94,70,112,99,145,73,0.48,2.27,2.13,1.03,0.0,0.0,0.0,0.4,5,7,10,5,1,2,3,4,76.14,91.022727,8.24,"(38.67, 80.77]","(86.117, 98.107]","(0.858, 12.32]",3,5,2
4841,67,8.333333,11.0,8.333333333333334,10.5,27,76,94,70,112,99,145,73,0.48,2.27,2.13,1.03,0.0,0.0,0.6,0.4,5,7,10,5,1,2,3,4,100.0,30.673295,95.45,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4842,68,13.333333,22.333333333333332,29.333333333333332,16.5,55,40,32,80,14,36,21,53,1.97,2.28,1.08,2.94,0.0,0.2,0.0,0.0,2,3,8,5,4,5,5,3,55.6,86.082288,20.61,"(38.67, 80.77]","(73.968, 86.117]","(12.32, 38.71]",3,4,3
4843,68,13.333333,22.333333333333332,29.333333333333332,16.5,55,40,32,80,14,36,21,53,1.97,2.28,1.08,2.94,0.0,0.2,0.0,0.0,2,3,8,5,4,5,5,3,56.0,84.785658,20.61,"(38.67, 80.77]","(73.968, 86.117]","(12.32, 38.71]",3,4,3
4844,68,13.333333,22.333333333333332,29.333333333333332,16.5,55,40,32,80,14,36,21,53,1.97,2.28,1.08,2.94,0.0,0.2,0.7,0.0,2,3,8,5,4,5,5,3,100.0,31.48511,83.58,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4845,68,13.333333,22.333333333333332,29.333333333333332,16.5,55,40,32,80,14,36,21,53,1.97,2.28,1.08,2.94,0.0,0.0,0.0,0.0,2,3,8,5,4,5,5,3,0.0,0.0,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
4847,68,13.333333,22.333333333333332,29.333333333333332,16.5,55,40,32,80,14,36,21,53,1.97,2.28,1.08,2.94,0.0,0.0,0.7,0.0,2,3,8,5,4,5,5,3,100.0,46.714342,71.51,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4848,68,13.333333,22.333333333333332,29.333333333333332,16.5,55,40,32,80,14,36,21,53,1.97,2.28,1.08,2.94,0.0,0.0,0.0,0.8,2,3,8,5,4,5,5,3,100.0,77.814655,32.95,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
4849,68,13.333333,22.333333333333332,29.333333333333332,16.5,55,40,32,80,14,36,21,53,1.97,2.28,1.08,2.94,0.0,0.0,0.0,0.8,2,3,8,5,4,5,5,3,100.0,76.597571,36.17,"(80.77, 100.0]","(73.968, 86.117]","(12.32, 38.71]",4,4,3
4850,68,13.333333,22.333333333333332,29.333333333333332,16.5,55,40,32,80,14,36,21,53,1.97,2.28,1.08,2.94,0.0,0.0,0.7,0.8,2,3,8,5,4,5,5,3,100.0,18.357759,92.36,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4851,69,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.1,0.6,0.0,0.0,9,3,6,3,3,4,4,4,80.77,93.835664,0.0,"(38.67, 80.77]","(86.117, 98.107]","(-0.001, 0.858]",3,5,1
4852,69,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.6,0.0,0.0,9,3,6,3,3,4,4,4,75.17,85.877622,0.0,"(38.67, 80.77]","(73.968, 86.117]","(-0.001, 0.858]",3,4,1
4853,69,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.6,0.5,0.0,9,3,6,3,3,4,4,4,100.0,36.346154,88.11,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4854,69,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.1,0.0,0.0,0.0,9,3,6,3,3,4,4,4,0.0,19.216783,0.0,"(-0.001, 12.3]","(-0.001, 29.653]","(-0.001, 0.858]",1,1,1
4856,69,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.0,0.5,0.0,9,3,6,3,3,4,4,4,100.0,57.118881,87.41,"(80.77, 100.0]","(53.629, 73.968]","(38.71, 100.0]",4,3,4
4857,69,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.1,0.0,0.0,0.7,9,3,6,3,3,4,4,4,100.0,40.174825,76.22,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4858,69,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.0,0.0,0.7,9,3,6,3,3,4,4,4,100.0,41.066434,76.22,"(80.77, 100.0]","(29.653, 53.629]","(38.71, 100.0]",4,2,4
4859,69,13.333333,5.666666666666667,13.0,-21.0,60,44,9,6,26,12,80,83,2.88,0.27,2.36,2.43,0.0,0.0,0.5,0.7,9,3,6,3,3,4,4,4,100.0,11.143357,93.01,"(80.77, 100.0]","(-0.001, 29.653]","(38.71, 100.0]",4,1,4
4860,70,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.2,0.0,0.0,5,9,10,8,1,2,3,1,43.18,83.164773,12.78,"(38.67, 80.77]","(73.968, 86.117]","(12.32, 38.71]",3,4,3
4861,70,6.666667,11.0,8.333333333333334,11.5,90,86,12,70,80,80,145,77,1.95,2.38,0.5,1.21,0.0,0.2,0.0,0.0,5,9,10,8,1,2,3,1,25.0,69.877841,9.66,"(12.3, 38.67]","(53.629, 73.968]","(0.858, 12.32]",2,3,2
